Age,RemodAge,TotalBath,TotalPorchSF,HasPool,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,FullBath,TotRmsAbvGrd,YearBuilt,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,GarageType_Attchd,GarageType_Basement,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Cluster
0.08108702841554322,-1.063799712759112,-0.4034410993926118,-0.8281630294754504,-0.06940906799467834,-1.518466829500598,-0.3264107560768356,-2.365439947036252,-2.2129629830885067,-1.1661693182820632,-1.0260408358133,-0.31868326571034533,-0.04199075100377351,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0.5771222022424692,1.5048282952697234,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-0.7951514718918303,-1.0041182247230844,0.31172464418307205,0.21999489657685367,-0.15831410656178255,-1.0260408358133,-1.5495763025809908,-0.5719226491389294,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0.6432602254193928,1.6017576540632643,-1.1898549913995724,0.5412527142239667,-0.06940906799467834,-1.518466829500598,-1.1031092032893905,0.31172464418307205,0.4820057451562002,-0.2768853079406391,-1.0260408358133,-1.5495763025809908,-0.6050433927723767,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-1.1755354119460029,-1.1122643921558826,0.38297279261434874,-0.6094369037456824,-0.06940906799467834,-0.07183611428306244,-0.3797135906894619,0.31172464418307205,-0.3554932172670681,0.5895965482894664,0.7897405221108432,-0.31868326571034533,1.1172352761668802,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
-0.8117762844729237,-0.5306882393946367,1.1693866846213092,-0.057866673644528265,-0.06940906799467834,0.6514792433257054,0.6159072129678081,0.31172464418307205,0.06091688136796473,0.3136904835425117,0.7897405221108432,0.29676325272497744,0.8853900707327494,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-1.0432593655921558,-0.86994099517203,1.1693866846213092,-0.29561246248123263,-0.06940906799467834,0.6514792433257054,0.40459954718203955,0.31172464418307205,0.46329068454338973,-0.4410608175421328,0.7897405221108432,0.29676325272497744,1.084114532533433,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
3.2887811524963317,-0.0945061248237024,0.38297279261434874,-0.12443549451880548,-0.06940906799467834,1.3747946009344731,1.6039133259661316,-2.365439947036252,-2.2129629830885067,-0.851499591545867,0.7897405221108432,0.9122097711603002,-3.287823627081604,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2
1.503054526719398,1.6017576540632643,-1.1898549913995724,1.4161572171430385,-0.06940906799467834,-0.7951514718918303,-0.560562493839444,-1.02685765142659,-0.3788870430330812,-0.6234780504326812,-1.0260408358133,0.29676325272497744,-1.5655449581423468,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2
-0.11732704111522722,-0.3368295218075548,0.38297279261434874,-0.08639616830493278,-0.06940906799467834,-1.518466829500598,0.19900289939048094,0.31172464418307205,0.0796319419807752,0.5097890088998513,0.7897405221108432,0.9122097711603002,0.15673371079690998,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.014949005238619735,0.6809287455246252,0.38297279261434874,0.5697822088843713,-0.06940906799467834,-0.07183611428306244,0.2694387879857371,0.31172464418307205,0.05155935106155949,1.3671500034854294,0.7897405221108432,0.29676325272497744,-0.04199075100377351,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-1.2086044235344646,-1.1122643921558826,1.1693866846213092,-0.8281630294754504,-0.06940906799467834,-0.07183611428306244,-0.11319941762633035,0.31172464418307205,-0.2057727323645844,-0.7511701134560652,0.7897405221108432,0.9122097711603002,1.1503560198003273,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
1.0731573760693953,1.7471516922535757,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-1.518466829500598,-0.010401093730551023,-1.02685765142659,-0.8280484977405324,-0.6896042973555051,-1.0260408358133,0.29676325272497744,-1.0356130600071909,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-1.1093973887690793,-0.9668703539655711,1.1693866846213092,-0.2575731362673599,-0.06940906799467834,0.6514792433257054,-0.7870995409431059,0.31172464418307205,0.03284429044874903,-1.1547682412264038,0.7897405221108432,-1.5495763025809908,1.084114532533433,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.7125692497075385,-0.43375888060109574,-0.4034410993926118,-0.2195338100534872,-0.06940906799467834,-0.7951514718918303,-0.7966179042667891,0.31172464418307205,0.9311671998636514,0.0902293732515898,-1.0260408358133,-0.31868326571034533,0.7529070961989605,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1.6022615614847833,0.7293934249213958,-1.1898549913995724,0.23693810451298514,-0.06940906799467834,-0.7951514718918303,-0.8423060482204688,-1.02685765142659,-0.6876855431444538,0.03550420338442525,-1.0260408358133,-1.5495763025809908,-1.6649071890426888,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.6432602254193928,1.6017576540632643,0.38297279261434874,-0.8281630294754504,-0.06940906799467834,-2.241782187109366,-0.9051272461567784,0.31172464418307205,-0.3414569218074603,-2.411166932760057,0.7897405221108432,-0.31868326571034533,-0.7044056236727184,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0.27950109794631367,-0.8214763157752596,-1.1898549913995724,0.4271347355823486,-0.06940906799467834,-0.7951514718918303,-0.9831778254109813,-1.02685765142659,-0.977768982643016,-0.13323173703933214,-1.0260408358133,-0.31868326571034533,-0.3069567000713515,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
2.3628488280194033,1.6986870128568052,-1.1898549913995724,1.4732162064638477,-0.06940906799467834,-0.7951514718918303,-0.28262628478789253,-1.02685765142659,-0.41631716425870213,-0.4479014637755283,-1.0260408358133,0.29676325272497744,-2.3604428053450808,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,2
-1.010190354003694,-0.8214763157752596,0.38297279261434874,0.1703692836387079,-0.06940906799467834,0.6514792433257054,-0.1931536695452698,0.31172464418307205,0.09834700259358566,0.8130576585803883,0.7897405221108432,-0.31868326571034533,1.084114532533433,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.11415604000400495,0.8263227837149367,-1.1898549913995724,-0.42875010422978704,-0.06940906799467834,-1.518466829500598,-0.874668483520992,-1.02685765142659,-0.41631716425870213,-0.003259458604816313,-1.0260408358133,-0.934129784145668,-0.1744737255375625,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-1.1093973887690793,-1.0153350333623414,0.38297279261434874,-0.28610263092776445,-0.06940906799467834,1.3747946009344731,0.33987467658099335,0.31172464418307205,0.7627316543483571,1.4332762504082532,0.7897405221108432,0.29676325272497744,1.084114532533433,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.11415604000400495,0.8263227837149367,1.1693866846213092,-0.41924027267631886,-0.06940906799467834,0.6514792433257054,0.8805177133662031,0.31172464418307205,0.06091688136796473,-0.5140277106983522,0.7897405221108432,1.527656289595623,-0.108232238270668,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.21336307476939018,0.9717168219052481,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-0.7951514718918303,-0.9051272461567784,-1.02685765142659,-0.41631716425870213,-0.03974290518292602,-1.0260408358133,-0.934129784145668,-0.20759446917100974,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-0.7125692497075385,-0.3852942012043253,1.1693866846213092,-0.590417240638746,-0.06940906799467834,0.6514792433257054,-0.06370392834317734,0.31172464418307205,-0.3788870430330812,-1.5355642148854238,0.7897405221108432,0.29676325272497744,0.686665608932066,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.37870813271169884,-1.063799712759112,0.38297279261434874,-0.8281630294754504,-0.06940906799467834,0.6514792433257054,1.0537519258572385,0.31172464418307205,0.14981341927881442,-1.0772409172479207,0.7897405221108432,1.527656289595623,-0.373198187338246,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.21653407588061244,0.3416759897472319,0.38297279261434874,-0.8281630294754504,-0.06940906799467834,-0.07183611428306244,-1.127856947930967,-1.02685765142659,-0.977768982643016,-0.3065281082853532,0.7897405221108432,-0.934129784145668,0.289216685330699,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-0.8448452960613855,-0.6276175981881776,0.38297279261434874,-0.13394532607227366,-0.06940906799467834,0.6514792433257054,0.31322325927468014,0.31172464418307205,0.5147571012286185,1.3511884956075064,0.7897405221108432,0.29676325272497744,0.8853900707327494,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.018120006349842004,0.6324640661278548,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-1.518466829500598,-1.6856330386988065,-2.365439947036252,-2.2129629830885067,-0.9746312237469872,-1.0260408358133,-2.1650228210163136,0.02425073626312099,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-0.018120006349842004,0.6324640661278548,0.38297279261434874,0.883606650148821,-0.06940906799467834,-1.518466829500598,-0.6367094004289102,0.31172464418307205,0.5381509269946316,0.1837182051079959,0.7897405221108432,-0.31868326571034533,0.02425073626312099,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.4117771443001606,1.262504898285871,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-0.7951514718918303,-1.331549923057789,-1.02685765142659,-0.7719033159021009,-0.5505111572764618,-1.0260408358133,-0.934129784145668,-0.47256041823858774,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1.73453760783863,-0.6760822775849482,-1.1898549913995724,-0.39071077801591436,-0.06940906799467834,-0.07183611428306244,-0.6081543104578604,0.31172464418307205,0.2574250178024746,-0.851499591545867,-1.0260408358133,0.29676325272497744,-1.6980279326761358,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,2
-0.778707272884462,-0.48222355999786626,1.1693866846213092,-0.0008076843237192189,-0.06940906799467834,-0.07183611428306244,0.391273838528883,0.31172464418307205,-0.009264595930074518,-0.2951270312296939,0.7897405221108432,0.29676325272497744,0.7529070961989605,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.051189017938303744,-0.7245469569817187,-0.4034410993926118,-0.8281630294754504,-0.06940906799467834,-0.7951514718918303,-0.6424204184231201,0.31172464418307205,-0.15898508083255825,0.27036639073100643,-1.0260408358133,-0.934129784145668,0.05737147989656824,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0.610191213830931,1.5532929746664939,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-1.518466829500598,-0.5624661665041807,0.31172464418307205,-0.3601719824202707,-0.5049068490538248,-1.0260408358133,-0.31868326571034533,-0.6712848800392712,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0.9739503413040101,1.6502223334600348,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-0.07183611428306244,-0.566273511833654,0.31172464418307205,-0.15430631567935563,-0.7352086055781423,-1.0260408358133,-0.31868326571034533,-1.0024923163737438,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
-1.1755354119460029,-1.1122643921558826,2.7422144686352303,0.19889877829911243,-0.06940906799467834,2.0981099585432412,2.574786384981825,1.6503069397927341,1.1370328666045664,2.1310221662146014,2.6055218800349866,2.7585493264662686,1.1172352761668802,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
0.7093982485963163,1.6017576540632643,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-0.7951514718918303,-0.11319941762633035,-1.02685765142659,-0.9029087401917743,-0.564192449743253,-1.0260408358133,0.29676325272497744,-0.7706471109396129,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0.14722505159246668,0.8747874631117072,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-0.7951514718918303,-1.18306345520833,-1.02685765142659,-0.41631716425870213,-0.3726543552081771,-1.0260408358133,-0.934129784145668,-0.1744737255375625,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1.7014685962501683,-0.3368295218075548,0.38297279261434874,4.573421292894472,14.407339399466807,1.3747946009344731,3.0392825151775686,0.31172464418307205,1.506655313707573,0.689926026379268,0.7897405221108432,0.9122097711603002,-1.7642694199430304,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3
-0.5141551801767681,-0.0945061248237024,0.38297279261434874,0.7789985030606711,-0.06940906799467834,-0.07183611428306244,-0.19696101487474313,0.31172464418307205,0.4820057451562002,0.7628929195354874,0.7897405221108432,-0.31868326571034533,0.554182634398277,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-1.1093973887690793,-0.9668703539655711,0.38297279261434874,-0.2575731362673599,-0.06940906799467834,0.6514792433257054,-0.17792428822737658,0.31172464418307205,0.715944002816331,0.8312993818694432,0.7897405221108432,0.29676325272497744,1.084114532533433,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
1.7014685962501683,1.6986870128568052,-1.1898549913995724,1.321058901608357,-0.06940906799467834,-1.518466829500598,-0.37780991802472524,-1.02685765142659,-1.0432716947878526,-0.9313071309354819,-1.0260408358133,-0.31868326571034533,-1.6980279326761358,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,2
-1.142466400357541,-1.0153350333623414,0.38297279261434874,-0.4477697673367234,-0.06940906799467834,0.6514792433257054,0.3665260938873065,0.31172464418307205,-0.4350322248715126,-0.18567669149536484,0.7897405221108432,0.29676325272497744,1.084114532533433,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
1.4038474919540127,1.6986870128568052,-1.1898549913995724,0.23693810451298514,-0.06940906799467834,-0.07183611428306244,-0.6804938717178532,-1.02685765142659,-1.2397798312223627,-0.4456212483643965,-1.0260408358133,-0.934129784145668,-1.3999412399751108,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1.999089700546324,1.6502223334600348,-0.4034410993926118,1.6824325006401475,-0.06940906799467834,0.6514792433257054,0.7110908462046409,-1.02685765142659,-0.7719033159021009,-0.3019676774630895,-1.0260408358133,1.527656289595623,-2.029235369010608,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,2
1.7014685962501683,1.6502223334600348,-1.1898549913995724,0.37007574626153955,-0.06940906799467834,-0.07183611428306244,0.5873521229967583,0.31172464418307205,0.21999489657685367,-0.6690823586553184,-1.0260408358133,0.9122097711603002,-1.7311486763095831,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,2
0.14722505159246668,0.8747874631117072,0.38297279261434874,-0.8281630294754504,-0.06940906799467834,-0.07183611428306244,-0.05037821969002076,0.31172464418307205,-0.051373482308898065,0.9840738144152775,0.7897405221108432,0.29676325272497744,-0.108232238270668,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
0.7755362717732397,1.7471516922535757,0.38297279261434874,-0.8281630294754504,-0.06940906799467834,-1.518466829500598,-0.9051272461567784,0.31172464418307205,-0.24788161874340794,-2.411166932760057,0.7897405221108432,-0.31868326571034533,-0.7375263673061657,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1.7014685962501683,-0.9668703539655711,-1.1898549913995724,0.08478079965749434,-0.06940906799467834,-1.518466829500598,-0.6881085623767998,-1.02685765142659,-1.0900593463198789,-0.596115465499099,-1.0260408358133,0.29676325272497744,-1.6317864454092414,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1
1.8668136541924771,-0.5306882393946367,0.38297279261434874,0.2179184414060488,-0.06940906799467834,-0.07183611428306244,3.578021879298042,-2.365439947036252,-2.2129629830885067,0.8723432592698166,0.7897405221108432,4.604888881772236,-1.8967523944768194,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
0.5440531906540076,1.456363615872953,-1.1898549913995724,-0.8281630294754504,-0.06940906799467834,-0.7951514718918303,-0.7947142316020525,-1.02685765142659,-0.9964840432558265,0.09250958866272166,-1.0260408358133,-0.31868326571034533,-0.5388019055054822,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0.014949005238619735,0.6809287455246252,1.1693866846213092,-0.8281630294754504,-0.06940906799467834,-0.7951514718918303,-0.4063650079957751,0.31172464418307205,-0.15430631567935563,-0.9746312237469872,0.7897405221108432,-0.31868326571034533,-0.04199075100377351,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-0.910983319238309,-0.7245469569817187,0.38297279261434874,-0.8281630294754504,-0.06940906799467834,1.3747946009344731,0.1628331187604845,0.31172464418307205,0.9218096695572461,1.1938536322394082,0.7897405221108432,-0.31868326571034533,0.9847523016330911,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
-1.1755354119460029,-1.1122643921558826,0.38297279261434874,-0.6379663984060869,-0.06940906799467834,0.6514792433257054,0.06955315818838845,1.6503069397927341,1.445831366715939,1.1277273853165846,0.7897405221108432,0.29676325272497744,1.1172352761668802,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0
0.08108702841554322,0.7778581043181663,1.1693866846213092,0.9691951341300346,-0.06940906799467834,-0.7951514718918303,0.8614809867188365,0.31172464418307205,0.26678254810887986,-0.6234780504326812,0.7897405221108432,0.29676325272497744,-0.07511149463722075,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
